NZ000093012,1968,118.14984709480122
NZ000093012,1967,117.9871382636656
NZM00093110,2013,117.91441441441441
NZ000093012,1966,117.8594249201278
NZ000093012,2002,117.45753424657535
NZ000093012,1969,117.4493670886076
NZ000093012,2003,117.0958904109589
NZM00093110,2010,116.8840579710145
NZ000093012,1984,116.60714285714286
NZM00093110,2011,116.51739130434783
NZ000093012,1985,116.1921921921922
NZM00093110,2015,115.85106382978724
NZM00093110,2005,115.84279475982532
NZ000093012,1986,115.64010989010988
NZ000093012,1991,115.0027397260274
NZM00093110,2008,114.78440366972477
NZM00093110,2007,113.91479820627802
NZM00093110,2003,112.71681415929204
NZ000093012,1994,112.21095890410959
NZ000093012,1997,112.1945205479452
NZM00093110,2017,112.15277777777777
NZ000093012,1992,112.14754098360656
NZ000093012,1983,112.03461538461538
NZ000093012,1982,111.78174603174604
NZM00093110,2014,110.62857142857143
NZ000093012,2004,110.56284153005464
NZ000939870,2012,110.36206896551724
NZM00093439,2013,110.01913875598086
NZM00093110,2006,109.43809523809524
NZM00093110,2012,108.98660714285714
NZM00093110,2002,108.83333333333333
NZM00093110,2004,108.67441860465117
NZM00093110,2009,108.64516129032258
NZM00093439,2005,107.61352657004831
NZ000093012,1993,107.58630136986301
NZ000933090,1998,107.02739726027397
NZM00093439,2016,106.97101449275362
NZM00093439,2017,105.38
NZ000933090,1988,105.3688524590164
NZM00093439,2010,105.31674208144797
NZ000933090,1999,104.6
NZ000933090,1995,104.58677685950413
NZ000933090,2001,104.5041095890411
NZ000933090,1960,90.8415300546448
NZ000939870,1979,90.83287671232877
NZ000939870,1987,90.78630136986301
NZ000939870,1984,90.77868852459017
NZ000933090,1964,90.75956284153006
NZ000093417,1983,90.72876712328767
NZ000933090,1959,90.69589041095891
NZ000933090,2006,90.61702127659575
NZ000939870,1974,90.6054794520548
NZ000093292,1975,90.55342465753425
NZ000939870,1985,90.5013698630137
NZ000939870,1981,90.32328767123288
NZ000939870,2002,90.30684931506849
NZ000933090,1976,90.16939890710383
NZ000093417,2004,90.15027322404372
NZ000093292,1992,90.09917355371901
NZ000093292,1994,90.08815426997245
NZ000093292,1980,89.92622950819673
NZM00093678,2010,89.83185840707965
NZ000093292,2010,89.79555555555555
NZ000933090,1982,89.76164383561644
NZ000093417,1994,89.5989010989011
NZ000093292,1984,89.53005464480874
NZ000933090,1952,89.52185792349727
NZ000093417,1972,89.51366120218579
NZ000093417,1985,89.46575342465754
NZ000939870,1957,89.21369863013699
NZ000093292,1987,89.16164383561645
NZ000093292,1962,88.91317365269461
NZ000939870,2003,88.87397260273973
NZ000933090,1966,88.74246575342465
NZM00093678,2002,88.74193548387096
NZ000933090,1946,88.64383561643835
NZ000933090,1950,88.54120879120879
NZ000933090,1977,88.47671232876712
NZ000939870,1968,88.34699453551913
NZ000093417,1991,88.31506849315069
NZ000939870,1964,88.17486338797814
NZ000093292,1978,88.12054794520547
NZ000933090,1949,88.08493150684932
NZ000933090,1969,87.84931506849315
NZ000093292,2008,87.83710407239819
NZ000939870,1965,84.78630136986301
NZ000939870,1980,84.55737704918033
NZ000093292,1965,84.45479452054795
NZ000933090,2014,84.29901960784314
NZ000939870,1983,84.25205479452055
NZ000939870,1969,84.1945205479452
NZM00093678,2007,84.1924882629108
NZ000933090,2009,84.08968609865471
NZ000937470,1968,84.0
NZ000939870,1963,83.98351648351648
NZ000093292,1982,83.97260273972603
NZ000939870,1993,83.88461538461539
NZM00093678,2011,83.76339285714286
NZ000939870,1973,83.73424657534247
NZ000093417,1993,83.69315068493151
NZ000939870,1982,83.65384615384616
NZM00093678,2015,83.64159292035399
NZ000939870,1967,83.57260273972602
NZ000093417,2008,83.35911602209944
NZ000093417,1992,83.13934426229508
NZ000939870,1959,82.98904109589041
NZ000093292,1976,82.96994535519126
NZ000093417,2011,82.9560975609756
NZ000936150,1999,82.88767123287671
NZ000939870,1966,82.82191780821918
NZ000093292,2009,82.64651162790697
NZ000093292,2012,82.52403846153847
NZ000936150,1971,82.44657534246575
NZ000093292,1969,82.42191780821918
NZM00093678,2012,82.33944954128441
NZ000093292,1977,82.06849315068493
NZ000093292,2015,82.06363636363636
NZ000093417,2006,82.01005025125629
NZM00093678,2004,81.82959641255606
NZ000093292,1993,81.64166666666667
NZ000936150,1989,81.6027397260274
NZM00093678,2006,81.40625
NZ000093417,2017,81.2589928057554
NZ000936150,2005,81.12602739726027
NZ000939870,1976,80.67123287671232
NZ000936150,1981,80.56986301369864
NZ000939870,2006,80.35858585858585
NZ000936150,1998,80.26027397260275
NZ000936150,1978,80.23835616438356
NZ000939870,1992,80.23626373626374
NZ000936150,1987,80.18630136986302
NZ000936150,1974,80.15616438356165
NZ000936150,1984,79.82786885245902
NZM00093678,2009,79.79372197309416
NZ000936150,1990,79.52602739726028
NZ000936150,1985,79.25205479452055
NZ000936150,1970,79.06027397260274
NZ000093417,2007,78.8360655737705
NZ000936150,2001,78.28493150684932
NZ000936150,2002,78.27123287671233
NZ000936150,1986,78.16986301369863
NZ000936150,1988,77.53005464480874
NZ000936150,1979,77.28767123287672
NZ000936150,2000,77.26462395543176
NZ000093417,2009,77.00487804878048
NZ000936150,1975,75.93956043956044
NZ000936150,1980,75.7896174863388
NZ000936150,1995,75.6923076923077
NZ000936150,1966,75.34246575342466
NZ000093417,2012,74.89201877934272
NZ000936150,1996,74.81420765027322
NZ000939870,2007,74.47169811320755
NZ000093417,2014,74.30541871921183
NZ000936150,1967,74.0986301369863
NZ000936150,2003,73.85479452054794
NZ000939870,2010,73.78947368421052
NZ000936150,1993,73.56703910614524
NZM00093929,2015,73.30434782608695
NZ000939870,1972,73.24863387978142
NZ000936150,1991,73.04931506849314
NZ000936150,1972,72.98907103825137
NZ000936150,1973,72.88493150684931
NZ000936150,1994,72.10955056179775
NZ000936150,2004,72.08539944903582
NZM00093929,2017,72.0
NZM00093781,1989,71.5587044534413
NZ000936150,1983,71.43013698630136
NZ000936150,1964,71.14207650273224
NZ000936150,1965,70.88219178082191
NZM00093781,1962,70.25705329153605
NZ000939450,1997,43.57260273972603
NZ000939450,1994,43.53168044077135
NZ000093844,1951,43.41095890410959
NZ000093844,1953,43.347945205479455
NZ000939450,1964,42.86612021857923
NZ000939450,1995,42.785714285714285
NZ000939450,1959,42.676712328767124
NZ000937470,1998,42.5375
NZ000093844,1992,42.26775956284153
NZ000093844,2009,42.02358490566038
NZ000093844,2006,41.82142857142857
NZ000939450,1988,41.79234972677595
NZ000939450,1961,41.78356164383562
NZ000939450,1966,41.73972602739726
NZ000939450,1976,41.6448087431694
NZ000939450,1953,41.63461538461539
NZ000937470,1978,41.276712328767125
NZ000939450,1967,40.97808219178082
NZ000939450,1946,40.95342465753425
NZ000939450,1950,40.88493150684931
NZ000939450,1963,40.35616438356164
NZ000939450,1965,40.33150684931507
NZ000093844,2017,39.81203007518797
NZ000937470,1999,39.23756906077348
NZ000937470,2005,39.12396694214876
NZ000937470,1971,38.961643835616435
NZ000937470,1970,37.61917808219178
NZ000937470,1975,37.49175824175824
NZ000937470,1988,36.601694915254235
NZ000937470,1956,36.441095890410956
NZ000937470,1989,35.74860335195531
NZ000937470,1984,35.72950819672131
NZ000937470,1981,35.131506849315066
NZ000937470,1979,34.989041095890414
NZ000939450,1941,34.86813186813187
NZ000937470,2002,34.56172839506173
NZ000939450,1972,34.46518105849582
NZ000937470,2001,34.26347305389221
NZ000937470,1990,34.03741496598639
NZ000937470,1974,33.76438356164383
NZ000937470,1985,33.606648199445985
NZ000937470,1972,33.53005464480874
NZ000937470,1962,33.32876712328767
NZ000937470,1957,32.8027397260274
NZ000937470,1973,32.73424657534247
NZ000937470,1955,32.49041095890411
NZ000937470,1994,32.28611111111111
NZ000093844,1948,32.283720930232555
NZ000937470,1986,32.28328611898017
NZ000937470,1983,32.257617728531855
NZ000937470,1980,31.96712328767123
NZ000937470,1997,31.75890410958904
NZ000937470,2003,31.65840220385675
NZM00093781,1981,31.612903225806452
NZ000937470,1987,31.43302180685358
NZ000937470,1967,31.263736263736263
NZM00093781,1980,30.90909090909091
NZ000937470,2004,30.22349570200573
NZ000937470,1952,30.183060109289617
NZ000937470,1995,29.862258953168045
NZ000937470,1954,29.684931506849313
NZ000937470,1976,29.25
NZ000937470,1966,29.054794520547944
NZ000937470,1950,28.96712328767123
NZ000937470,2000,28.847058823529412
NZ000937470,1991,28.797260273972604
NZ000937470,1961,28.523287671232875
NZ000937470,1969,28.5013698630137
NZ000937470,1964,28.316939890710383
NZ000937470,1982,27.93220338983051
NZ000937470,1996,27.426966292134832
NZ000937470,1958,27.04931506849315
NZ000937470,1960,26.92349726775956
NZ000937470,1953,26.884931506849316
NZ000937470,1965,26.6
NZ000937470,1977,26.318559556786703
NZ000937470,1963,25.77260273972603
NZM00093781,1979,25.47945205479452
NZ000937470,1993,24.563291139240505
NZ000937470,1959,24.15890410958904
NZ000937470,1951,22.986301369863014
NZ000937470,1992,22.410714285714285
NZM00093929,1994,13.0
NZM00093781,1994,8.17741935483871
NZ000093994,1998,179.0191780821918
NZ000093994,2017,175.7225806451613
NZ000093994,1988,172.6775956284153
NZ000093994,2016,172.6480686695279
NZ000093994,2001,172.6060606060606
NZ000093994,1973,170.6904109589041
NZ000093994,1975,170.67123287671234
NZ000093994,1974,170.64931506849314
NZ000093994,1967,170.39178082191782
NZ000093994,1984,170.3551912568306
NZ000093994,1981,170.1868131868132
NZ000093994,1996,169.86301369863014
NZ000093994,1970,169.6958904109589
NZ000093994,1971,169.57534246575344
NZ000093994,2000,169.50969529085873
NZ000093994,1989,169.47123287671232
NZ000093994,1962,169.3123287671233
NZ000093994,1999,169.09668508287294
NZ000093994,1990,169.04383561643834
NZ000093994,1955,169.03835616438357
NZ000093994,2005,168.25753424657535
NZ000093994,2013,168.1
NZ000093994,1950,167.4
NZ000093994,1956,167.34426229508196
NZ000093994,1948,167.3131868131868
NZ000093994,2003,167.2931506849315
NZ000093994,1979,167.23287671232876
NZ000093994,1949,167.04931506849314
NZ000093994,2012,166.71875
NZ000093994,1995,166.4986301369863
NZ000093994,1952,166.41256830601094
NZ000093994,1968,165.88524590163934
NZ000093994,1978,165.8027397260274
NZ000093994,2014,165.72532188841203
NZ000093994,1947,165.64931506849314
NZ000093994,2002,165.42739726027398
NZ000093994,2004,165.1775956284153
NZ000093994,1985,165.0
NZ000093994,1953,164.54246575342466
NZ000093994,1987,164.5041095890411
NZ000093994,1958,163.87123287671233
NZ000093994,1942,163.86027397260273
NZ000093994,1964,163.6039886039886
NZ000939450,1971,98.0
NZM00093439,2012,97.99029126213593
NZ000933090,1970,97.72328767123288
NZ000093417,1999,97.66027397260274
NZ000093292,1988,97.4535519125683
NZ000093012,1980,97.40259740259741
NZM00093439,2009,97.25213675213675
NZ000093292,2000,97.24590163934427
NZ000933090,2004,97.14246575342466
NZ000933090,1975,96.9972602739726
NZ000933090,1980,96.91483516483517
NZ000933090,1973,96.84383561643835
NZ000939870,1999,96.69315068493151
NZ000933090,1955,96.40821917808219
NZ000933090,1997,96.34246575342466
NZ000933090,1991,96.33972602739726
NZ000093417,1981,96.32602739726028
NZ000939870,1962,96.12328767123287
NZ000093417,1979,95.98082191780821
NZ000093417,1975,95.94794520547946
NZ000939870,1989,95.94520547945206
NZ000093417,2005,95.6986301369863
NZ000093417,1984,95.10109289617486
NZ000933090,1978,95.05205479452054
NZM00093439,2004,95.03271028037383
NZ000939870,1986,94.84931506849315
NZ000093292,1970,94.84657534246575
NZ000093292,1973,94.82739726027397
NZ000093292,1997,94.72876712328767
NZ000933090,1958,94.48219178082192
NZ000093417,1995,94.3945205479452
NZ000093012,1979,94.38356164383562
NZ000093292,2004,94.26502732240438
NZ000933090,1992,94.0596590909091
NZ000093417,1987,94.03287671232877
NZ000093417,1986,93.98356164383561
NZ000093292,2002,93.95616438356164
NZ000939870,2001,93.87675070028011
NZ000093417,2002,93.7972602739726
NZ000093417,2001,93.73972602739725
NZ000939870,1995,93.69364161849711
NZ000939870,2008,93.6694214876033
NZ000936150,1997,70.01095890410959
NZ000936150,1968,69.98082191780821
NZ000936150,1982,69.26849315068493
NZM00093781,1968,69.04430379746836
NZ000936150,1969,68.82191780821918
NZ000936150,1976,67.93715846994536
NZ000936150,1977,67.2931506849315
NZM00093781,1969,67.13084112149532
NZ000936150,1992,66.75068493150685
NZM00093781,1987,66.23247232472325
NZM00093781,1990,65.54978354978356
NZM00093781,1984,64.14179104477611
NZM00093781,1960,64.08544303797468
NZ000093844,1987,64.0
NZM00093781,1961,63.96485623003195
NZ000093844,2005,63.673972602739724
NZM00093781,1966,63.638364779874216
NZM00093781,1964,63.56923076923077
NZM00093781,1965,63.33123028391167
NZM00093929,2016,63.32298136645963
NZ000939450,2015,62.65
NZM00093781,1985,62.14068441064639
NZM00093781,1986,61.78754578754579
NZ000939450,2017,61.677215189873415
NZM00093781,1967,61.561933534743204
NZ000093844,1986,61.09315068493151
NZM00093781,1988,60.42570281124498
NZ000093844,1999,60.087671232876716
NZ000093844,1998,59.6958904109589
NZ000093844,2002,58.95890410958904
NZM00093781,1963,58.9073482428115
NZM00093781,1983,58.511811023622045
NZM00093781,2002,58.24528301886792
NZ000093844,2001,57.8
NZ000093844,1988,57.595628415300546
NZ000936150,2016,57.45132743362832
NZM00093781,2016,57.45132743362832
NZ000093844,1981,57.33424657534247
NZM00093781,1982,57.255319148936174
NZ000093844,1980,57.19125683060109
NZM00093781,2013,56.64253393665158
NZ000936150,2013,56.64253393665158
NZ000093844,1990,56.4
NZM00093781,1992,56.24561403508772
NZ000093844,1975,56.202739726027396
NZM00093781,2005,56.09569377990431
NZ000093844,1989,55.8986301369863
NZ000093844,2000,55.54644808743169
NZ000093844,1978,55.53150684931507
NZ000093844,1985,55.28219178082192
NZ000937470,1949,55.14754098360656
NZ000093844,1984,54.97134670487106
NZ000093844,1962,54.93424657534246
NZ000093844,1972,54.185792349726775
NZ000093844,1970,54.016438356164386
NZ000093844,1979,53.61917808219178
NZ000093844,2013,53.58571428571429
NZM00093781,1991,53.3768115942029
NZ000936150,2010,53.37442922374429
NZM00093781,2010,53.37442922374429
NZM00093781,2008,53.045662100456624
NZ000936150,2008,53.045662100456624
NZ000939450,1985,53.00824175824176
NZ000093844,2003,52.88767123287671
NZ000093844,2004,52.65300546448088
NZ000093844,2016,52.64414414414414
NZ000093844,1956,52.40495867768595
NZ000093844,1959,52.282967032967036
NZ000093844,1971,52.27945205479452
NZ000093844,1958,52.15890410958904
NZ000093844,1954,51.86666666666667
NZ000939450,2016,51.832352941176474
NZ000939450,1984,51.68306010928962
NZ000093844,1961,51.66575342465753
NZ000093844,1983,51.61369863013699
NZ000939450,1978,51.4986301369863
NZ000093844,1955,51.47945205479452
NZ000939450,2005,51.46849315068493
NZ000093844,1969,51.42465753424658
NZ000093844,1991,51.40821917808219
NZ000939450,1981,51.38356164383562
NZ000939450,1989,51.35068493150685
NZ000093844,1994,51.31780821917808
NZ000093844,1957,51.16438356164384
NZM00093781,2007,50.95454545454545
NZ000936150,2007,50.95454545454545
NZ000933090,2002,104.4
NZ000093292,1998,104.17307692307692
NZ000933090,1990,103.78356164383561
NZ000933090,2005,103.6082191780822
NZ000933090,1989,103.58904109589041
NZ000933090,1981,102.86538461538461
NZM00093439,2011,102.85116279069767
NZM00093439,2008,102.83333333333333
NZM00093439,2015,102.6986301369863
NZ000093417,1998,101.96438356164384
NZ000933090,1984,101.80054644808743
NZ000933090,1979,101.61917808219178
NZ000933090,1996,101.56986301369864
NZ000933090,2000,101.37978142076503
NZ000093292,1989,101.07123287671233
NZM00093439,2007,101.01477832512315
NZ000933090,2003,100.78630136986301
NZM00093439,2003,100.69668246445498
NZ000933090,1956,100.40710382513662
NZ000093292,1990,100.15616438356165
NZ000933090,1971,100.07945205479452
NZ000093012,1981,100.06134969325153
NZ000933090,1985,100.04657534246576
NZM00093439,2006,99.90277777777777
NZ000093292,2005,99.23013698630137
NZ000933090,1987,99.15616438356165
NZ000093292,1981,99.12328767123287
NZ000933090,2016,99.09178743961353
NZ000933090,1962,99.06301369863014
NZ000939870,1956,98.94565217391305
NZM00093439,2014,98.8695652173913
NZ000933090,1986,98.83561643835617
NZ000093292,1995,98.81095890410958
NZM00093439,2002,98.78873239436619
NZ000093292,2003,98.75482093663912
NZ000933090,1974,98.72328767123288
NZ000093292,2001,98.3945205479452
NZ000093292,1996,98.34065934065934
NZ000933090,1994,98.26446280991736
NZ000093417,1990,98.12602739726027
NZ000093292,1999,98.08516483516483
NZ000093292,1971,98.06575342465753
NZ000093994,1961,163.4191780821918
NZ000093994,1976,163.3415300546448
NZ000093994,1946,163.23013698630137
NZ000093994,1954,163.2109589041096
NZ000093994,1986,163.09315068493152
NZ000093994,1959,162.72602739726028
NZ000093994,1997,162.70054945054946
NZ000093994,1980,162.66666666666666
NZ000093994,1983,162.66027397260274
NZ000093994,1943,162.63561643835615
NZ000093994,1960,162.45081967213116
NZ000093994,1972,161.7568306010929
NZ000093994,1945,161.52602739726026
NZ000093994,1966,161.46027397260275
NZ000093994,1963,161.35342465753425
NZ000093994,1982,161.09315068493152
NZ000093994,1977,160.94246575342467
NZ000093994,1991,160.0246575342466
NZ000093994,1994,159.8942857142857
NZ000093994,1944,159.64207650273224
NZ000093994,1941,159.15384615384616
NZ000093994,1951,159.1068493150685
NZ000093994,2015,158.20675105485233
NZ000093994,1969,158.0986301369863
NZ000093994,1957,158.0109589041096
NZ000093994,1992,157.5180055401662
NZ000093994,1993,157.21492537313432
NZ000093994,1965,155.5945205479452
NZ000093994,1940,148.03678929765886
NZ000939870,1971,139.0
NZ000093012,1998,129.93972602739726
NZ000093012,1988,124.6775956284153
NZ000093012,1999,123.03296703296704
NZ000093012,2001,122.5095890410959
NZ000093012,1989,121.98630136986301
NZ000093012,1995,121.57534246575342
NZM00093110,2016,121.1891891891892
NZ000093012,1990,120.5095890410959
NZ000093012,1996,119.52459016393442
NZ000093012,1987,118.87671232876713
NZ000093012,2000,118.84972677595628
NZ000093012,2005,118.17534246575343
NZ000939870,1960,87.79508196721312
NZ000093292,1985,87.62739726027397
NZ000093292,1968,87.59562841530055
NZ000933090,1963,87.45205479452055
NZ000093292,1986,87.34520547945205
NZ000093292,1983,87.2986301369863
NZ000933090,2015,87.26442307692308
NZ000093292,2014,87.17567567567568
NZ000939870,2004,87.17486338797814
NZ000933090,1965,86.95616438356164
NZ000933090,1951,86.75616438356164
NZ000093417,2013,86.75598086124401
NZ000093417,1982,86.71506849315068
NZ000939870,2011,86.5945945945946
NZ000093417,1997,86.53424657534246
NZ000933090,1947,86.4958904109589
NZ000933090,2017,86.42635658914729
NZ000939870,1958,86.15702479338843
NZ000939870,1977,86.10958904109589
NZ000939870,1997,86.02465753424657
NZ000093417,2010,86.0047619047619
NZ000939870,1994,85.974930362117
NZM00093678,2008,85.88990825688073
NZ000939870,1975,85.85753424657534
NZM00093678,2014,85.82969432314411
NZ000093292,1966,85.73150684931507
NZ000933090,1945,85.71232876712328
NZ000939870,1961,85.6109589041096
NZ000093417,2015,85.5721649484536
NZM00093678,2017,85.5374149659864
NZM00093678,2003,85.43243243243244
NZ000093292,1972,85.40437158469945
NZ000093292,2006,85.33644859813084
NZ000093292,2007,85.18604651162791
NZ000093417,1976,85.1639344262295
NZ000093292,1964,85.11748633879782
NZ000093292,1967,85.04931506849314
NZ000093292,1963,84.97534246575343
NZ000093417,1977,84.87671232876713
NZ000093292,2017,84.85915492957747
NZ000933090,2012,84.8409090909091
NZ000093292,2011,84.78828828828829
NZ000093417,1996,93.6639344262295
NZ000933090,2013,93.5308056872038
NZ000933090,1993,93.48476454293629
NZ000933090,1957,93.43835616438356
NZM00093678,2016,93.28054298642535
NZ000933090,2011,93.18807339449542
NZ000939870,2000,93.1043956043956
NZ000933090,1983,93.00821917808219
NZ000933090,1954,92.99178082191781
NZ000093417,1973,92.98082191780821
NZ000093292,1979,92.96164383561644
NZ000933090,1953,92.8958904109589
NZ000939870,1998,92.88767123287671
NZ000939870,1990,92.87671232876713
NZ000093417,1978,92.81593406593407
NZ000093417,1989,92.7095890410959
NZ000939870,1970,92.68382352941177
NZM00093678,2013,92.66666666666667
NZ000939870,1988,92.56043956043956
NZ000093292,2016,92.5048076923077
NZ000933090,2010,92.35779816513761
NZ000933090,1948,92.3415300546448
NZ000933090,1972,92.33060109289617
NZ000939870,2005,92.31111111111112
NZ000093417,2003,92.08219178082192
NZ000939870,1996,92.05479452054794
NZ000093417,1980,91.98360655737704
NZ000933090,1968,91.93442622950819
NZ000933090,2008,91.93333333333334
NZ000093292,1991,91.87945205479453
NZ000933090,1961,91.81917808219178
NZ000093292,1974,91.81369863013698
NZ000093417,1974,91.78630136986301
NZ000093417,2016,91.69117647058823
NZ000933090,1944,91.5327868852459
NZ000093292,2013,91.51101321585904
NZM00093678,2005,91.46976744186047
NZ000939870,1978,91.3917808219178
NZ000933090,1967,91.36438356164383
NZ000093417,2000,91.29508196721312
NZ000939870,1991,91.25479452054795
NZ000093417,1988,90.96438356164384
NZ000933090,2007,90.86206896551724
NZ000939450,1957,50.827397260273976
NZM00093781,2015,50.736607142857146
NZ000936150,2015,50.736607142857146
NZ000093844,1997,50.68767123287671
NZ000939450,2000,50.50819672131148
NZ000939450,2001,50.416438356164385
NZ000939450,1999,50.38904109589041
NZ000093844,1973,50.293150684931504
NZ000093844,1964,50.28688524590164
NZ000939450,1993,50.25139664804469
NZM00093781,1993,50.23870967741936
NZ000093844,2010,50.09708737864078
NZ000939450,1980,49.76712328767123
NZ000939450,1979,49.59452054794521
NZ000093844,1993,49.57534246575342
NZ000093844,1976,49.467213114754095
NZ000939450,1962,49.38356164383562
NZM00093781,2017,49.25170068027211
NZ000936150,2017,49.25170068027211
NZ000093844,2014,49.141463414634146
NZ000093844,1967,49.106849315068494
NZ000939450,1968,49.095628415300546
NZ000093844,1965,49.082191780821915
NZ000939450,2002,49.00821917808219
NZ000939450,1986,48.95616438356164
NZ000093844,2015,48.85909090909091
NZ000093844,1995,48.79945054945055
NZ000093844,1982,48.75616438356165
NZM00093781,2004,48.679611650485434
NZ000093844,1949,48.635616438356166
NZ000939450,1996,48.5521978021978
NZ000093844,1996,48.37158469945355
NZM00093781,2011,48.36405529953917
NZ000936150,2011,48.36405529953917
NZ000093844,1966,48.07397260273972
NZ000939450,1951,47.98351648351648
NZM00093781,2014,47.92825112107624
NZ000936150,2014,47.92825112107624
NZ000093844,2011,47.89252336448598
NZ000093844,1960,47.84699453551912
NZ000093844,2007,47.71219512195122
NZ000939450,1982,47.45753424657534
NZ000936150,2009,47.45023696682465
NZM00093781,2009,47.45023696682465
NZ000936150,2006,47.43715846994535
NZM00093781,2006,47.43715846994535
NZ000939450,2003,47.41095890410959
NZ000093844,1977,47.33424657534247
NZ000939450,1948,47.26502732240437
NZ000093844,1968,47.18306010928962
NZ000939450,1974,47.11813186813187
NZ000939450,2004,46.95355191256831
NZ000093844,1952,46.86612021857923
NZ000939450,1987,46.8054794520548
NZ000936150,2012,46.7027027027027
NZM00093781,2012,46.7027027027027
NZ000939450,1960,46.61748633879781
NZ000939450,1943,46.53972602739726
NZ000093844,1974,46.14520547945205
NZ000939450,1990,46.054794520547944
NZ000939450,1958,46.0027397260274
NZ000939450,1942,45.85205479452055
NZ000939450,1991,45.84931506849315
NZ000093844,1963,45.75616438356165
NZ000939450,1956,45.494535519125684
NZM00093781,2003,45.44549763033175
NZ000093844,2012,45.39719626168224
NZ000939450,1955,45.23013698630137
NZ000939450,1998,45.18732782369146
NZ000939450,1969,44.900826446280995
NZ000939450,1992,44.870165745856355
NZ000939450,1952,44.84153005464481
NZ000093844,1950,44.74794520547945
NZ000939450,1977,44.673972602739724
NZ000939450,1975,44.56164383561644
NZ000939450,1945,44.15890410958904
NZ000939450,1949,44.035616438356165
NZ000939450,1947,43.945205479452056
NZ000093844,2008,43.943127962085306
NZ000939450,1983,43.83287671232877
NZ000939450,1970,43.81868131868132
NZ000939450,1944,43.740437158469945
NZ000939450,1954,43.728767123287675
NZ000939450,1973,43.583561643835615
